TIME,CH,ADC
382370560,11,12987
382370667,34,635
382371976,11,12990
382372083,34,626
382373393,11,13016
382373500,34,624
382374811,11,13006
382374917,34,614
382376227,11,13007
382376334,34,604
382377645,11,13017
382377752,34,607
382379062,11,13007
382379169,34,610
382380477,11,13022
382380584,34,602
382381894,11,13038
382382000,34,617
382383311,11,12984
382383418,34,623
382384735,11,12970
382384841,34,637
382386150,11,13010
382386257,34,629
382387573,11,13017
382387680,34,639
382388989,11,13026
382389096,34,628
382390405,11,13020
382390517,34,618
382391829,11,12984
382391935,34,611
382393245,11,13016
382393352,34,602
382394663,11,13011
382394770,34,602
382396080,11,13002
382396187,34,604
382397496,11,13029
382397603,34,611
382398914,11,13011
382399021,34,619
382400330,11,13002
382400442,34,635
382401753,11,13022
382401860,34,631
382403170,11,13008
382403277,34,636
382404588,11,13038
382404694,34,629
382406005,11,13016
382406111,34,622
382407421,11,12969
382407534,34,618
382408844,11,13044
382408951,34,620
382410261,11,13020
382410368,34,588
382411677,11,13024
382411784,34,602
382413093,11,13031
382413200,34,609
382414514,11,13017
382414621,34,617
382415931,11,12969
382416038,34,620
382417349,11,12965
382417455,34,695
382418765,11,13054
382418872,34,626
382420182,11,13010
382420289,34,631
382421598,11,12996
382421705,34,628
382423015,11,13017
382423121,34,621
382424431,11,13024
382424544,34,606
382425854,11,13012
382425961,34,698
382427270,11,12995
382427377,34,581
382428686,11,13032
382428792,34,591
382430102,11,13018
382430208,34,596
382431524,11,12907
382431631,34,607
382432942,11,13013
382433049,34,623
382434359,11,13008
382434466,34,630
382435776,11,13012
382435883,34,636
382437193,11,13015
382437299,34,631
382438609,11,13053
382438716,34,619
382440027,11,13027
382440133,34,625
382441443,11,13028
382441550,34,608
382442859,11,13008
382442966,34,608
382444277,11,12990
382444383,34,601
382445700,11,13006
382445807,34,598
382447116,11,13035
382447223,34,610
382448538,11,13045
382448645,34,621
382449955,11,13021
382450062,34,627
382451372,11,13031
382451479,34,632
382452790,11,13029
382452896,34,637
382454205,11,13021
382454312,34,632
382455623,11,13024
382455730,34,632
382457040,11,13022
382457146,34,622
382458455,11,13015
382458562,34,605
382459871,11,13028
382459978,34,610
382461289,11,13010
382461395,34,595
382462712,11,12996
382462819,34,609
382464128,11,13023
382464235,34,607
382465550,11,13092
382465656,34,627
382466967,11,13004
382467074,34,630
382468384,11,13010
382468490,34,632
382469801,11,13058
382469908,34,635
382471217,11,13005
382471324,34,625
382472634,11,13012
382472740,34,620
382474050,11,13007
382474156,34,611
382475465,11,12996
382475572,34,605
382476881,11,12288
382476988,34,574
382478297,11,13004
382478404,34,593
382479721,11,13007
382479827,34,605
382481137,11,13052
382481244,34,621
382482559,11,12941
382482665,34,623
382483976,11,13003
382484082,34,630
382485393,11,13001
382485499,34,631
382486811,11,12998
382486917,34,625
382488227,11,13038
382488334,34,629
382489645,11,12999
382489752,34,624
382491061,11,12992
382491168,34,610
382492478,11,12999
382492585,34,598
382493894,11,13005
382494001,34,601
382495312,11,13014
382495418,34,604
382496735,11,13024
382496842,34,600
382498151,11,13017
382498258,34,619
382499573,11,12999
382499679,34,626
382500988,11,13028
382501095,34,625
382502405,11,13007
382502517,34,635
382503827,11,13018
382503934,34,637
382505244,11,13049
382505351,34,631
382506661,11,13145
382506767,34,620
382508078,11,12770
382508184,34,608
382509495,11,13048
382509602,34,587
382510911,11,13020
382511017,34,606
382512328,11,13020
382512440,34,609
382513751,11,13021
382513857,34,602
382515168,11,13361
382515274,34,626
382516584,11,13022
382516691,34,637
382518001,11,13012
382518108,34,639
382519418,11,13013
382519530,34,631
382520840,11,13144
382520947,34,637
382522257,11,13024
382522363,34,652
382523673,11,13021
382523779,34,628
382525090,11,13015
382525196,34,614
382526512,11,13030
382526619,34,611
382527929,11,13013
382528036,34,609
382529346,11,13006
382529452,34,607
382530763,11,12948
382530869,34,612
382532179,11,12809
382532286,34,616
382533596,11,13042
382533702,34,627
382535013,11,13000
382535119,34,631
382536429,11,13003
382536541,34,627
382537851,11,13024
382537958,34,631
382539267,11,13010
382539374,34,620
382540685,11,13022
382540791,34,615
382542101,11,13053
382542207,34,604
382543522,11,13085
382543629,34,597
382544939,11,13026
382545045,34,604
382546356,11,12994
382546462,34,612
382547773,11,12999
382547879,34,611
382549189,11,13012
382549296,34,631
382550606,11,13017
382550712,34,638
382552023,11,13008
382552129,34,637
382553443,11,13017
382553550,34,639
382554860,11,13012
382554966,34,630
382556276,11,13020
382556383,34,612
382557694,11,13030
382557800,34,609
382559110,11,13088
382559217,34,607
382560532,11,13012
382560639,34,604
382561948,11,13022
382562055,34,606
382563364,11,13023
382563470,34,606
382564781,11,13002
382564888,34,624
382566198,11,13031
382566304,34,625
382567616,11,13042
382567723,34,632
382569032,11,13012
382569139,34,638
382570447,11,13014
382570554,34,633
382571864,11,13016
382571971,34,622
382573281,11,13044
382573388,34,523
382574704,11,13021
382574811,34,620
382576120,11,13010
382576227,34,624
382577542,11,13022
382577649,34,606
382578959,11,13145
382579066,34,610
382580377,11,13052
382580483,34,615
382581794,11,13012
382581901,34,624
382583210,11,12959
382583317,34,634
382584629,11,13012
382584735,34,631
382586046,11,12995
382586152,34,631
382587461,11,13006
382587568,34,631
382588877,11,13044
382588984,34,622
382590293,11,13016
382590400,34,604
382591717,11,12988
382591824,34,605
382593133,11,13019
382593240,34,600
382594555,11,13007
382594661,34,603
382595971,11,13029
382596077,34,603
382597388,11,12964
382597494,34,607
382598805,11,12996
382598912,34,624
382600221,11,13024
382600328,34,638
382601639,11,13024
382601746,34,636
382603055,11,13015
382603162,34,635
382604471,11,13029
382604578,34,631
382605887,11,13021
382605994,34,624
382607303,11,13003
382607410,34,609
382608727,11,13020
382608833,34,605
382610142,11,13023
382610249,34,607
382611564,11,13022
382611670,34,604
382612980,11,13022
382613087,34,610
382614396,11,12994
382614502,34,623
382615813,11,13000
382615920,34,567
382617230,11,13023
382617337,34,649
382618647,11,13012
382618753,34,645
382620064,11,13014
382620170,34,638
382621479,11,13005
382621586,34,631
382622895,11,13022
382623002,34,618
382624311,11,13045
382624418,34,611
382625734,11,13006
382625841,34,607
382627152,11,13065
382627258,34,595
382628574,11,13030
382628681,34,629
382629990,11,13015
382630097,34,610
382631406,11,13033
382631519,34,618
382632830,11,13027
382632936,34,647
382634246,11,13035
382634353,34,633
382635664,11,12986
382635770,34,629
382637081,11,12996
382637187,34,628
382638496,11,13017
382638603,34,619
382639914,11,12857
382640021,34,614
382641331,11,13019
382641443,34,606
382642754,11,13014
382642860,34,601
382644170,11,13030
382644276,34,599
382645586,11,13016
382645693,34,609
382647004,11,13000
382647110,34,614
382648420,11,12996
382648533,34,626
382649843,11,13037
382649950,34,634
382651260,11,13010
382651367,34,633
382652676,11,13003
382652783,34,638
382654092,11,13007
382654199,34,631
382655514,11,13008
382655621,34,620
382656931,11,13006
382657038,34,616
382658348,11,13289
382658455,34,612
382659765,11,13023
382659871,34,605
382661181,11,13020
382661288,34,613
382662598,11,13026
382662704,34,605
382664014,11,12978
382664121,34,615
382665430,11,13009
382665543,34,630
382666853,11,13007
382666960,34,638
382668269,11,13010
382668376,34,632
382669685,11,13062
382669792,34,633
382671102,11,13022
382671208,34,629
382672523,11,13006
382672630,34,650
382673940,11,13020
382674047,34,604
382675357,11,12998
382675463,34,599
382676774,11,13005
382676881,34,598
382678191,11,13018
382678297,34,607
382679607,11,12900
382679714,34,606
382681025,11,13027
382681131,34,622
382682443,11,13028
382682550,34,628
382683859,11,13011
382683966,34,634
382685276,11,13018
382685383,34,634
382686692,11,13009
382686799,34,629
382688108,11,13006
382688215,34,623
382689530,11,13009
382689637,34,619
382690947,11,12993
382691054,34,607
382692365,11,12693
382692471,34,597
382693781,11,13017
382693887,34,604
382695197,11,12994
382695304,34,605
382696614,11,13030
382696721,34,617
382698030,11,13046
382698136,34,628
382699445,11,13024
382699552,34,627
382700861,11,13010
382700968,34,630
382702277,11,13005
382702384,34,626
382703700,11,13016
382703807,34,629
382705118,11,13038
382705225,34,628
382706540,11,12995
382706647,34,609
382707957,11,13046
382708064,34,602
382709375,11,13016
382709481,34,600
382710792,11,13002
382710899,34,599
382712208,11,13002
382712315,34,608
382713626,11,12996
382713733,34,597
382715044,11,13004
382715150,34,644
382716459,11,13011
382716566,34,636
382717876,11,13006
382717983,34,632
382719292,11,12994
382719398,34,626
382720715,11,13020
382720822,34,625
382722131,11,13010
382722238,34,616
382723553,11,13012
382723659,34,611
382724970,11,13005
382725076,34,602
382726387,11,13024
382726493,34,600
382727804,11,12994
382727911,34,606
382729222,11,13019
382729329,34,614
382730640,11,12983
382730747,34,619
382732057,11,13032
382732164,34,628
382733472,11,12996
382733579,34,631
382734889,11,13027
382734995,34,634
382736305,11,13021
382736411,34,628
382737728,11,13083
382737835,34,626
382739144,11,13001
382739251,34,615
382740566,11,12969
382740672,34,604
382741981,11,12990
382742088,34,601
382743397,11,13007
382743510,34,592
382744821,11,12978
382744928,34,610
382746238,11,13015
382746344,34,616
382747656,11,12932
382747763,34,625
382749073,11,12908
382749180,34,630
382750489,11,12927
382750596,34,631
382751905,11,13006
382752012,34,631
382753323,11,13005
382753429,34,626
382754746,11,13015
382754853,34,622
382756162,11,13016
382756269,34,612
382757579,11,13021
382757686,34,606
382758995,11,12999
382759101,34,616
382760411,11,13000
382760524,34,597
382761834,11,13025
382761941,34,610
382763251,11,13033
382763357,34,614
382764667,11,13020
382764773,34,625
382766083,11,12997
382766190,34,636
382767499,11,13010
382767606,34,639
382768917,11,13000
382769024,34,638
382770334,11,13004
382770443,34,610
382771753,11,13024
382771860,34,617
382773171,11,13039
382773277,34,621
382774587,11,13020
382774693,34,605
382776004,11,13017
382776111,34,606
382777420,11,13025
382777533,34,606
382778843,11,13044
382778949,34,611
382780259,11,13043
382780366,34,621
382781675,11,13004
382781782,34,636
382783092,11,13015
382783199,34,627
382784515,11,13012
382784622,34,634
382785931,11,13017
382786038,34,629
382787349,11,12996
382787455,34,621
382788765,11,13020
382788872,34,611
382790182,11,13017
382790288,34,610
382791598,11,13017
382791704,34,601
382793015,11,12993
382793121,34,600
382794431,11,12946
382794544,34,584
382795854,11,13025
382795961,34,614
382797270,11,13026
382797377,34,622
382798686,11,13006
382798793,34,632
382800102,11,13141
382800209,34,635
382801524,11,13074
382801631,34,634
382802942,11,12994
382803048,34,627
382804358,11,13063
382804464,34,623
382805775,11,12976
382805881,34,610
382807191,11,13025
382807298,34,615
382808608,11,13002
382808715,34,601
382810025,11,13034
382810131,34,598
382811443,11,13036
382811550,34,609
382812860,11,13025
382812966,34,614
382814276,11,13022
382814382,34,636
382815691,11,13051
382815798,34,626
382817108,11,13003
382817215,34,634
382818530,11,13017
382818637,34,633
382819946,11,13013
382820053,34,626
382821363,11,13015
382821470,34,618
382822780,11,13016
382822887,34,608
382824197,11,12944
382824304,34,601
382825614,11,13020
382825720,34,600
382827031,11,13019
382827137,34,610
382828446,11,12999
382828553,34,607
382829863,11,13012
382829969,34,620
382831279,11,13024
382831385,34,614
382832702,11,13016
382832809,34,631
382834118,11,13015
382834225,34,636
382835540,11,13022
382835647,34,627
382836958,11,12998
382837064,34,625
382838375,11,13015
382838481,34,609
382839792,11,13007
382839899,34,609
382841208,11,12991
382841315,34,609
382842626,11,13014
382842733,34,596
382844043,11,13045
382844150,34,604
382845459,11,12990
382845566,34,617
382846875,11,13017
382846982,34,620
382848291,11,13051
382848398,34,634
382849715,11,13018
382849821,34,636
382851131,11,13212
382851237,34,639
382852552,11,12985
382852659,34,632
382853969,11,13011
382854076,34,616
382855386,11,12992
382855492,34,616
382856803,11,13039
382856909,34,609
382858219,11,13005
382858326,34,595
382859637,11,13030
382859744,34,607
382861054,11,12958
382861160,34,598
382862469,11,13010
382862576,34,619
382863887,11,12414
382863994,34,606
382865303,11,13012
382865410,34,626
382866726,11,12986
382866833,34,631
382868143,11,13050
382868250,34,639
382869566,11,13048
382869672,34,622
382870983,11,13003
382871090,34,614
382872399,11,13037
382872512,34,612
382873823,11,13016
382873930,34,602
382875239,11,12997
382875346,34,602
382876656,11,13014
382876763,34,605
382878073,11,13006
382878179,34,610
382879489,11,13031
382879596,34,624
382880906,11,13010
382881013,34,630
382882323,11,13091
382882430,34,669
382883746,11,13012
382883853,34,634
382885162,11,12982
382885269,34,633
382886579,11,12613
382886685,34,610
382887995,11,13027
382888101,34,602
382889411,11,13019
382889523,34,603
382890835,11,12998
382890942,34,603
382892252,11,13011
382892358,34,603
382893667,11,13015
382893774,34,603
382895085,11,13014
382895191,34,613
382896500,11,13025
382896607,34,627
382897918,11,12951
382898025,34,630
382899335,11,13032
382899442,34,644
382900753,11,13014
382900860,34,634
382902169,11,12949
382902276,34,627
382903586,11,13009
382903693,34,624
382905003,11,13021
382905110,34,625
382906420,11,12964
382906532,34,612
382907842,11,12911
382907949,34,604
382909259,11,13004
382909365,34,608
382910676,11,13033
382910782,34,612
382912092,11,12952
382912198,34,623
382913513,11,13018
382913620,34,628
382914931,11,13024
382915038,34,641
382916347,11,13024
382916453,34,642
382917764,11,13065
382917871,34,634
382919180,11,12994
382919287,34,636
382920597,11,13074
382920703,34,624
382922014,11,13006
382922121,34,617
382923430,11,12992
382923543,34,629
382924853,11,13006
382924960,34,593
382926269,11,13004
382926376,34,599
382927685,11,13045
382927792,34,611
382929101,11,12988
382929208,34,606
382930523,11,12767
382930630,34,632
382931939,11,13017
382932046,34,641
382933355,11,13006
382933462,34,638
382934772,11,13040
382934879,34,632
382936189,11,13018
382936295,34,636
382937606,11,13024
382937713,34,620
382939024,11,13018
382939130,34,609
382940442,11,13017
382940550,34,611
382941859,11,13017
382941966,34,607
382943275,11,13051
382943382,34,608
382944691,11,13018
382944797,34,620
382946107,11,13004
382946214,34,625
382947529,11,13062
382947636,34,632
382948945,11,13021
382949052,34,640
382950361,11,12999
382950467,34,640
382951778,11,13011
382951885,34,636
382953195,11,12961
382953302,34,628
382954612,11,13020
382954719,34,618
382956029,11,13000
382956136,34,605
382957445,11,12991
382957552,34,606
382958862,11,13036
382958968,34,609
382960277,11,13021
382960384,34,608
382961701,11,13013
382961807,34,624
382963117,11,13018
382963224,34,622
382964539,11,12878
382964646,34,635
382965955,11,13005
382966062,34,636
382967373,11,13007
382967479,34,640
382968789,11,13017
382968896,34,629
382970206,11,13023
382970312,34,626
382971624,11,13032
382971730,34,615
382973039,11,13016
382973146,34,606
382974455,11,13030
382974562,34,603
382975871,11,13011
