UTC datetime,Fri Feb 17 22:29:08 2023
UTC timestamp,1676672948.463738
`---`,,
{
  "program_name": "Teaching Example",
  "data_file_prefix": "../analysis_code/teaching_example/example_",
  "delay_on_empty": 0.01,
  "device_list": [
    {
      "port": "/dev/ttyUSB0",
      "device_name": "Artemis ATP",
      "baudrate": 230400,
      "ignore_first_lines": 10,
      "check_port_exists": false,
      "collection_mode": "indefinite",
      "collection_duration": 10,
      "collection_count": null,
      "delay_on_empty": 0.01,
      "max_voltage": 2,
      "bit_resolution": 14,
      "channel_list": [
        {
          "channel_name": "Thermistor",
          "pin_id": 29,
          "pin_delay": 500,
          "sensor_type": "thermistor",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "03"
        },
        {
          "channel_name": "Ungrounded",
          "pin_id": 11,
          "pin_delay": 500,
          "sensor_type": "voltage",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "Unknown"
        }
      ]
    }
  ]
}
`---`,,
COMPTIME,DEVID,TIME,CH,ADC
1676672969.4655585,0,20702422,29,14243
1676672969.4655585,0,20702529,11,16383
1676672969.4675448,0,20703843,29,14251
1676672969.4675448,0,20703944,11,16383
1676672969.4689445,0,20705257,29,14245
1676672969.4689445,0,20705358,11,16383
1676672969.4705653,0,20706672,29,14263
1676672969.4705653,0,20706774,11,16383
1676672969.4719217,0,20708088,29,14262
1676672969.4719217,0,20708189,11,16383
1676672969.4739144,0,20709508,29,14244
1676672969.4739144,0,20709610,11,16383
1676672969.47409,0,20710924,29,14227
1676672969.47409,0,20711025,11,16383
1676672969.475565,0,20712339,29,14256
1676672969.475565,0,20712442,11,16383
1676672969.4769652,0,20713756,29,14254
1676672969.4769652,0,20713857,11,16383
1676672969.4785352,0,20715171,29,14250
1676672969.4785352,0,20715272,11,16383
1676672969.4805253,0,20716586,29,14248
1676672969.4805253,0,20716687,11,16383
1676672969.481931,0,20718001,29,14252
1676672969.481931,0,20718102,11,16383
1676672969.4835103,0,20719416,29,14258
1676672969.4835103,0,20719523,11,16383
1676672969.4849112,0,20720836,29,14242
1676672969.4849112,0,20720938,11,16383
1676672969.4850423,0,20722251,29,14247
1676672969.4850423,0,20722353,11,16383
1676672969.4865577,0,20723666,29,14243
1676672969.4865577,0,20723767,11,16383
1676672969.4885454,0,20725080,29,14271
1676672969.4885454,0,20725181,11,16383
1676672969.4899561,0,20726493,29,14251
1676672969.4899561,0,20726595,11,16383
1676672969.491524,0,20727908,29,14249
1676672969.491524,0,20728009,11,16383
1676672969.492935,0,20729322,29,14248
1676672969.492935,0,20729424,11,16383
1676672969.4945083,0,20730744,29,14250
1676672969.4945083,0,20730845,11,16383
1676672969.4964898,0,20732158,29,14252
1676672969.4964898,0,20732260,11,16383
1676672969.4966393,0,20733578,29,14259
1676672969.4966393,0,20733679,11,16383
1676672969.497975,0,20734992,29,14259
1676672969.497975,0,20735093,11,16383
1676672969.4995463,0,20736407,29,14242
1676672969.4995463,0,20736514,11,16383
1676672969.5015488,0,20737829,29,14235
1676672969.5015488,0,20737930,11,16383
1676672969.5029473,0,20739244,29,14254
1676672969.5029473,0,20739345,11,16383
1676672969.504513,0,20740659,29,14254
1676672969.504513,0,20740760,11,16383
1676672969.5059214,0,20742073,29,14234
1676672969.5059214,0,20742174,11,16383
1676672969.5079143,0,20743486,29,14242
1676672969.5079143,0,20743588,11,16383
1676672969.5080903,0,20744901,29,14261
1676672969.5080903,0,20745003,11,16383
1676672969.509555,0,20746316,29,14250
1676672969.509555,0,20746417,11,16383
1676672969.511008,0,20747737,29,14254
1676672969.511008,0,20747839,11,16383
1676672969.5125353,0,20749152,29,14247
1676672969.5125353,0,20749253,11,16383
1676672969.5145235,0,20750571,29,14260
1676672969.5145235,0,20750672,11,16383
1676672969.5159338,0,20751986,29,14251
1676672969.5159338,0,20752087,11,16383
1676672969.5175107,0,20753401,29,14241
1676672969.5175107,0,20753502,11,16383
1676672969.5194905,0,20754817,29,14256
1676672969.5194905,0,20754918,11,16383
1676672969.519625,0,20756231,29,14241
1676672969.519625,0,20756333,11,16383
1676672969.520976,0,20757646,29,14265
1676672969.520976,0,20757748,11,16383
1676672969.522545,0,20759060,29,14196
1676672969.522545,0,20759161,11,16383
1676672969.5239565,0,20760474,29,14246
1676672969.5239565,0,20760576,11,16383
1676672969.5255241,0,20761889,29,14234
1676672969.5255241,0,20761990,11,16383
1676672969.5269337,0,20763304,29,14245
1676672969.5269337,0,20763405,11,16383
1676672969.5285006,0,20764725,29,14285
1676672969.5285006,0,20764826,11,16383
1676672969.5304937,0,20766140,29,14242
1676672969.5304937,0,20766241,11,16383
1676672969.5306692,0,20767560,29,14242
1676672969.5306692,0,20767661,11,16383
1676672969.5319905,0,20768975,29,14246
1676672969.5319905,0,20769076,11,16383
1676672969.533545,0,20770390,29,14215
1676672969.533545,0,20770491,11,16383
1676672969.5355358,0,20771805,29,14301
1676672969.5355358,0,20771907,11,16383
1676672969.536944,0,20773220,29,14183
1676672969.536944,0,20773321,11,16383
1676672969.5385127,0,20774634,29,14228
1676672969.5385127,0,20774736,11,16383
1676672969.5399225,0,20776049,29,14246
1676672969.5399225,0,20776150,11,16383
1676672969.5419145,0,20777462,29,14254
1676672969.5419145,0,20777564,11,16383
1676672969.5420887,0,20778877,29,14251
1676672969.5420887,0,20778979,11,16383
1676672969.5435567,0,20780292,29,14253
1676672969.5435567,0,20780393,11,16383
1676672969.544964,0,20781713,29,14274
1676672969.544964,0,20781815,11,16383
1676672969.5465355,0,20783128,29,14236
1676672969.5465355,0,20783230,11,16383
1676672969.5485244,0,20784548,29,14254
1676672969.5485244,0,20784649,11,16383
1676672969.5499337,0,20785962,29,14258
1676672969.5499337,0,20786063,11,16383
1676672969.5515115,0,20787376,29,14216
1676672969.5515115,0,20787477,11,16383
1676672969.55349,0,20788792,29,14273
1676672969.55349,0,20788893,11,16383
1676672969.5536194,0,20790206,29,14238
1676672969.5536194,0,20790307,11,16383
1676672969.5549765,0,20791621,29,14250
1676672969.5549765,0,20791722,11,16383
1676672969.5565453,0,20793035,29,14257
1676672969.5565453,0,20793136,11,16383
1676672969.5579548,0,20794448,29,14242
1676672969.5579548,0,20794550,11,16383
1676672969.5595257,0,20795863,29,14236
1676672969.5595257,0,20795965,11,16383
1676672969.5609336,0,20797278,29,14268
1676672969.5609336,0,20797379,11,16383
1676672969.5625236,0,20798692,29,14247
1676672969.5625236,0,20798793,11,16383
1676672969.56449,0,20800107,29,14245
1676672969.56449,0,20800208,11,16383
1676672969.5646222,0,20801527,29,14249
1676672969.5646222,0,20801629,11,16383
1676672969.5659761,0,20802942,29,14240
1676672969.5659761,0,20803044,11,16383
1676672969.5675466,0,20804357,29,14247
1676672969.5675466,0,20804458,11,16383
1676672969.5695362,0,20805771,29,14250
1676672969.5695362,0,20805872,11,16383
1676672969.5709448,0,20807185,29,14251
1676672969.5709448,0,20807287,11,16383
1676672969.5725148,0,20808599,29,14236
1676672969.5725148,0,20808700,11,16383
1676672969.5739298,0,20810013,29,14254
1676672969.5739298,0,20810114,11,16383
1676672969.5759156,0,20811428,29,14248
1676672969.5759156,0,20811535,11,16383
1676672969.5760932,0,20812849,29,14256
1676672969.5760932,0,20812950,11,16383
1676672969.5775552,0,20814264,29,14249
1676672969.5775552,0,20814365,11,16383
1676672969.5789902,0,20815678,29,14236
1676672969.5789902,0,20815779,11,16383
1676672969.5805361,0,20817093,29,14257
1676672969.5805361,0,20817194,11,16383
1676672969.5825405,0,20818513,29,14241
1676672969.5825405,0,20818615,11,16383
1676672969.5839348,0,20819929,29,14250
1676672969.5839348,0,20820031,11,16383
1676672969.585501,0,20821344,29,14250
1676672969.585501,0,20821445,11,16383
1676672969.5874949,0,20822759,29,14258
1676672969.5874949,0,20822860,11,16383
1676672969.5876772,0,20824173,29,14240
1676672969.5876772,0,20824275,11,16383
1676672969.5889757,0,20825587,29,14236
1676672969.5889757,0,20825688,11,16383
1676672969.590545,0,20827001,29,14247
1676672969.590545,0,20827102,11,16383
1676672969.5919797,0,20828416,29,14251
1676672969.5919797,0,20828523,11,16383
1676672969.593524,0,20829836,29,14243
1676672969.593524,0,20829937,11,16383
1676672969.5955262,0,20831251,29,14241
1676672969.5955262,0,20831352,11,16383
1676672969.5969217,0,20832665,29,14243
1676672969.5969217,0,20832766,11,16383
1676672969.5984943,0,20834081,29,14240
1676672969.5984943,0,20834182,11,16383
1676672969.5986688,0,20835494,29,14243
1676672969.5986688,0,20835596,11,16383
1676672969.6005585,0,20836910,29,14250
1676672969.6005585,0,20837011,11,16383
1676672969.6019993,0,20838324,29,14234
1676672969.6019993,0,20838426,11,16383
1676672969.6035361,0,20839745,29,14236
1676672969.6035361,0,20839846,11,16383
1676672969.6049619,0,20841160,29,14245
1676672969.6049619,0,20841261,11,16383
1676672969.6065145,0,20842578,29,14240
1676672969.6065145,0,20842679,11,16383
1676672969.6079304,0,20843992,29,14249
1676672969.6079304,0,20844094,11,16383
1676672969.6099143,0,20845407,29,14251
1676672969.6099143,0,20845514,11,16383
1676672969.6100907,0,20846828,29,14248
1676672969.6100907,0,20846929,11,16383
1676672969.6115565,0,20848242,29,14234
1676672969.6115565,0,20848343,11,16383
1676672969.6129885,0,20849657,29,14240
1676672969.6129885,0,20849758,11,16383
1676672969.614536,0,20851071,29,14243
1676672969.614536,0,20851173,11,16383
1676672969.6165402,0,20852485,29,14247
1676672969.6165402,0,20852586,11,16383
1676672969.617946,0,20853901,29,14252
1676672969.617946,0,20854002,11,16383
1676672969.6195016,0,20855315,29,14250
1676672969.6195016,0,20855416,11,16383
1676672969.621494,0,20856737,29,14259
1676672969.621494,0,20856838,11,16383
1676672969.6216671,0,20858151,29,14248
1676672969.6216671,0,20858252,11,16383
1676672969.6229796,0,20859570,29,14256
1676672969.6229796,0,20859671,11,16383
1676672969.6245453,0,20860985,29,14255
1676672969.6245453,0,20861087,11,16383
1676672969.6259768,0,20862400,29,14250
1676672969.6259768,0,20862501,11,16383
1676672969.6275249,0,20863816,29,14246
1676672969.6275249,0,20863917,11,16383
1676672969.6295254,0,20865230,29,14264
1676672969.6295254,0,20865331,11,16383
1676672969.6309295,0,20866645,29,14279
1676672969.6309295,0,20866746,11,16383
1676672969.63249,0,20868060,29,14240
1676672969.63249,0,20868161,11,16383
1676672969.6326203,0,20869474,29,14242
1676672969.6326203,0,20869575,11,16383
1676672969.6345863,0,20870888,29,14252
1676672969.6345863,0,20870989,11,16383
1676672969.635991,0,20872302,29,14232
1676672969.635991,0,20872404,11,16383
1676672969.6375356,0,20873724,29,14243
1676672969.6375356,0,20873825,11,16383
1676672969.6389623,0,20875138,29,14253
1676672969.6389623,0,20875239,11,16383
1676672969.6405132,0,20876559,29,14246
1676672969.6405132,0,20876660,11,16383
1676672969.6419291,0,20877974,29,14251
1676672969.6419291,0,20878075,11,16383
1676672969.6439154,0,20879389,29,14235
1676672969.6439154,0,20879490,11,16383
1676672969.644092,0,20880805,29,14249
1676672969.644092,0,20880906,11,16383
1676672969.6455557,0,20882219,29,13876
1676672969.6455557,0,20882320,11,16383
1676672969.646992,0,20883634,29,14259
1676672969.646992,0,20883735,11,16383
1676672969.6485348,0,20885049,29,14160
1676672969.6485348,0,20885150,11,16383
1676672969.6505396,0,20886463,29,14250
1676672969.6505396,0,20886564,11,16383
1676672969.6519468,0,20887877,29,14248
1676672969.6519468,0,20887979,11,16383
1676672969.653501,0,20889292,29,14252
1676672969.653501,0,20889393,11,16383
1676672969.6554945,0,20890713,29,14252
1676672969.6554945,0,20890814,11,16383
1676672969.655672,0,20892128,29,14243
1676672969.655672,0,20892229,11,16383
1676672969.6570044,0,20893547,29,14243
1676672969.6570044,0,20893648,11,16383
1676672969.6585457,0,20894961,29,14242
1676672969.6585457,0,20895063,11,16383
1676672969.6599762,0,20896376,29,14258
1676672969.6599762,0,20896477,11,16383
1676672969.661524,0,20897791,29,14247
1676672969.661524,0,20897892,11,16383
1676672969.663526,0,20899205,29,14433
1676672969.663526,0,20899306,11,16383
1676672969.6649294,0,20900621,29,14209
1676672969.6649294,0,20900722,11,16383
1676672969.66649,0,20902036,29,14225
1676672969.66649,0,20902137,11,16383
1676672969.6666205,0,20903450,29,14228
1676672969.6666205,0,20903551,11,16383
1676672969.6685855,0,20904865,29,14257
1676672969.6685855,0,20904966,11,16383
1676672969.6699893,0,20906279,29,14239
1676672969.6699893,0,20906380,11,16383
1676672969.671537,0,20907693,29,14244
1676672969.671537,0,20907794,11,16383
1676672969.6729636,0,20909108,29,14237
1676672969.6729636,0,20909209,11,16383
1676672969.6745136,0,20910528,29,14246
1676672969.6745136,0,20910629,11,16383
1676672969.67651,0,20911943,29,14248
1676672969.67651,0,20912045,11,16383
1676672969.6779108,0,20913358,29,14244
1676672969.6779108,0,20913459,11,16383
1676672969.678087,0,20914772,29,14241
1676672969.678087,0,20914873,11,16383
1676672969.6795573,0,20916187,29,14252
1676672969.6795573,0,20916288,11,16383
1676672969.6809833,0,20917601,29,14243
1676672969.6809833,0,20917702,11,16383
1676672969.6825354,0,20919016,29,14247
1676672969.6825354,0,20919117,11,16383
1676672969.6845417,0,20920431,29,14244
1676672969.6845417,0,20920538,11,16383
1676672969.6859367,0,20921851,29,14254
1676672969.6859367,0,20921952,11,16383
1676672969.6875017,0,20923266,29,14260
1676672969.6875017,0,20923367,11,16383
1676672969.6894944,0,20924680,29,14252
1676672969.6894944,0,20924781,11,16383
1676672969.6896694,0,20926095,29,14244
1676672969.6896694,0,20926196,11,16383
1676672969.6909916,0,20927514,29,14249
1676672969.6909916,0,20927615,11,16383
1676672969.6925457,0,20928929,29,14248
1676672969.6925457,0,20929031,11,16383
1676672969.6939597,0,20930343,29,14264
1676672969.6939597,0,20930444,11,16383
1676672969.6955264,0,20931759,29,14240
1676672969.6955264,0,20931860,11,16383
1676672969.6975265,0,20933173,29,14250
1676672969.6975265,0,20933275,11,16383
1676672969.6989236,0,20934589,29,14243
1676672969.6989236,0,20934690,11,16383
1676672969.7004902,0,20936004,29,14246
1676672969.7004902,0,20936105,11,16383
1676672969.70062,0,20937419,29,14242
1676672969.70062,0,20937526,11,16383
1676672969.702586,0,20938840,29,14250
1676672969.702586,0,20938941,11,16383
1676672969.7039688,0,20940254,29,14224
1676672969.7039688,0,20940356,11,16383
1676672969.705535,0,20941669,29,14244
1676672969.705535,0,20941770,11,16383
1676672969.7069445,0,20943084,29,14234
1676672969.7069445,0,20943185,11,16383
1676672969.7085137,0,20944498,29,14258
1676672969.7085137,0,20944599,11,16383
1676672969.7105088,0,20945912,29,14246
1676672969.7105088,0,20946014,11,16383
1676672969.7119112,0,20947328,29,14244
1676672969.7119112,0,20947429,11,16383
1676672969.7120674,0,20948749,29,14245
1676672969.7120674,0,20948850,11,16383
1676672969.7135563,0,20950163,29,14254
1676672969.7135563,0,20950264,11,16383
1676672969.7155693,0,20951578,29,14225
1676672969.7155693,0,20951679,11,16383
1676672969.716956,0,20952992,29,14247
1676672969.716956,0,20953093,11,16383
1676672969.7185252,0,20954407,29,14238
1676672969.7185252,0,20954514,11,16383
1676672969.7199368,0,20955827,29,14251
1676672969.7199368,0,20955928,11,16383
1676672969.7215016,0,20957241,29,14247
1676672969.7215016,0,20957343,11,16383
1676672969.7234952,0,20958657,29,14195
1676672969.7234952,0,20958758,11,16383
1676672969.7236707,0,20960072,29,14220
1676672969.7236707,0,20960173,11,16383
1676672969.7249775,0,20961485,29,14249
1676672969.7249775,0,20961587,11,16383
1676672969.726545,0,20962900,29,14250
1676672969.726545,0,20963001,11,16383
1676672969.7279575,0,20964314,29,14245
1676672969.7279575,0,20964415,11,16383
1676672969.7295256,0,20965735,29,14253
1676672969.7295256,0,20965836,11,16383
1676672969.7315264,0,20967149,29,14245
1676672969.7315264,0,20967251,11,16383
1676672969.7329214,0,20968569,29,14226
1676672969.7329214,0,20968670,11,16383
1676672969.7344906,0,20969984,29,14255
1676672969.7344906,0,20970085,11,16383
1676672969.7346203,0,20971399,29,14250
1676672969.7346203,0,20971500,11,16383
1676672969.736585,0,20972814,29,14246
1676672969.736585,0,20972916,11,16383
1676672969.7379665,0,20974230,29,14235
1676672969.7379665,0,20974331,11,16383
1676672969.7395358,0,20975645,29,14254
1676672969.7395358,0,20975746,11,16383
1676672969.740945,0,20977059,29,14244
1676672969.740945,0,20977160,11,16383
1676672969.7425141,0,20978473,29,14255
1676672969.7425141,0,20978575,11,16383
1676672969.7445145,0,20979888,29,14254
1676672969.7445145,0,20979989,11,16383
1676672969.745911,0,20981303,29,14240
1676672969.745911,0,20981404,11,16383
1676672969.7460413,0,20982725,29,14242
1676672969.7460413,0,20982826,11,16383
1676672969.7475572,0,20984140,29,14242
1676672969.7475572,0,20984241,11,16383
1676672969.7495685,0,20985559,29,14245
1676672969.7495685,0,20985661,11,16383
1676672969.750959,0,20986973,29,14234
1676672969.750959,0,20987075,11,16383
1676672969.7525253,0,20988388,29,14247
1676672969.7525253,0,20988489,11,16383
1676672969.753934,0,20989804,29,14243
1676672969.753934,0,20989905,11,16383
1676672969.7555017,0,20991218,29,14247
1676672969.7555017,0,20991319,11,16383
1676672969.7574942,0,20992633,29,14241
1676672969.7574942,0,20992734,11,16383
1676672969.7576709,0,20994047,29,14256
1676672969.7576709,0,20994148,11,16383
1676672969.7589781,0,20995461,29,14246
1676672969.7589781,0,20995562,11,16383
1676672969.760545,0,20996876,29,14247
1676672969.760545,0,20996977,11,16383
1676672969.7619553,0,20998290,29,14258
1676672969.7619553,0,20998392,11,16383
1676672969.763525,0,20999712,29,14223
1676672969.763525,0,20999813,11,16383
1676672969.7655263,0,21001127,29,14248
1676672969.7655263,0,21001228,11,16383
1676672969.7669225,0,21002547,29,14264
1676672969.7669225,0,21002648,11,16383
1676672969.7684946,0,21003961,29,14240
1676672969.7684946,0,21004062,11,16383
1676672969.7686698,0,21005375,29,14245
1676672969.7686698,0,21005476,11,16383
1676672969.7705834,0,21006790,29,14242
1676672969.7705834,0,21006891,11,16383
1676672969.7719665,0,21008205,29,14250
1676672969.7719665,0,21008306,11,16383
1676672969.7735353,0,21009621,29,14236
1676672969.7735353,0,21009723,11,16383
1676672969.7749448,0,21011036,29,14230
1676672969.7749448,0,21011137,11,16383
1676672969.7765138,0,21012450,29,14255
1676672969.7765138,0,21012551,11,16383
1676672969.778509,0,21013865,29,14249
1676672969.778509,0,21013966,11,16383
1676672969.779912,0,21015280,29,14236
1676672969.779912,0,21015381,11,16383
1676672969.7800431,0,21016694,29,14251
1676672969.7800431,0,21016795,11,16383
1676672969.7815561,0,21018109,29,14266
1676672969.7815561,0,21018210,11,16383
1676672969.7835703,0,21019529,29,14245
1676672969.7835703,0,21019631,11,16383
1676672969.7849574,0,21020945,29,14251
1676672969.7849574,0,21021046,11,16383
1676672969.7865248,0,21022359,29,14251
1676672969.7865248,0,21022460,11,16383
1676672969.787935,0,21023775,29,14176
1676672969.787935,0,21023876,11,16383
1676672969.7895105,0,21025189,29,14241
1676672969.7895105,0,21025291,11,16383
1676672969.7914948,0,21026605,29,14243
1676672969.7914948,0,21026706,11,16383
1676672969.791673,0,21028018,29,14196
1676672969.791673,0,21028120,11,16383
1676672969.7929776,0,21029439,29,14234
1676672969.7929776,0,21029541,11,16383
1676672969.7945461,0,21030855,29,14243
1676672969.7945461,0,21030956,11,16383
1676672969.7959557,0,21032269,29,14253
1676672969.7959557,0,21032371,11,16383
1676672969.7975368,0,21033684,29,14241
1676672969.7975368,0,21033785,11,16383
1676672969.7995296,0,21035099,29,14248
1676672969.7995296,0,21035200,11,16383
1676672969.8009229,0,21036518,29,14246
1676672969.8009229,0,21036620,11,16383
1676672969.8024948,0,21037934,29,14249
1676672969.8024948,0,21038036,11,16383
1676672969.8026698,0,21039349,29,14254
1676672969.8026698,0,21039450,11,16383
1676672969.8045845,0,21040764,29,14269
1676672969.8045845,0,21040865,11,16383
